Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
97d78354bc9b814f36e33d6c5fd6ec8e125bcb63c7feab2e12c136f7213813e7,2013-01,Merseyside Police,Merseyside Police,-2.895152,53.420035,On or near Eaton Road,E01006570,Liverpool 026C,Criminal damage and arson,Investigation complete; no suspect identified,
6771f921cbb19db3769c5f59f0cf8d64f18c1ddff2236b4e20cc613304e50d86,2013-01,Merseyside Police,Merseyside Police,-2.895572,53.417102,On or near Wychwood Close,E01006570,Liverpool 026C,Drugs,Court result unavailable,
96ab9402b308ea7bea91107585c9fd7bb09ec04c0b4be6f2c4fa97d6c4e4db12,2013-01,Merseyside Police,Merseyside Police,-2.891503,53.418975,On or near Woodbourne Road,E01006570,Liverpool 026C,Drugs,Defendant found not guilty,
0bce68db298c7877d70834d00ab2b8bcbbff28ec03530c048be42cc683720832,2013-01,Merseyside Police,Merseyside Police,-2.895572,53.417102,On or near Wychwood Close,E01006570,Liverpool 026C,Drugs,Court result unavailable,
dda31e4a0eb0d5b0537a847fa375f7b324300f38bdd7800fbc5a01897a9b7f21,2013-01,Merseyside Police,Merseyside Police,-2.897796,53.421238,On or near Hospital,E01006570,Liverpool 026C,Other theft,Investigation complete; no suspect identified,
52d241ed0eb73b3d780caf4ef5b58be04b2cdc53b4566e9cf15ff1fb9c338709,2013-01,Merseyside Police,Merseyside Police,-2.888915,53.420424,On or near The Greenway,E01006570,Liverpool 026C,Other theft,Investigation complete; no suspect identified,
5ba86cd65ee7aa648c801579d21c224ed7a90a07cbd1c02532580d070635dc32,2013-01,Merseyside Police,Merseyside Police,-2.895572,53.417102,On or near Wychwood Close,E01006570,Liverpool 026C,Public disorder and weapons,Investigation complete; no suspect identified,
5bec69713d30de85397bf971141bb49a9b2d292fb851b8fdf6427f873a16c1ca,2013-01,Merseyside Police,Merseyside Police,-2.888567,53.421019,On or near The Bryceway,E01006570,Liverpool 026C,Vehicle crime,Investigation complete; no suspect identified,
dc63315f86d0325e8447cb4d0d5d7895239c954c099f82e9842664d1d0d187e0,2013-01,Merseyside Police,Merseyside Police,-2.890554,53.419647,On or near The Fairway,E01006570,Liverpool 026C,Vehicle crime,Investigation complete; no suspect identified,
5a7cba0ebbd76d00fc945d9d209086c62c238174a54eb72412a28d2441b59ae5,2013-01,Merseyside Police,Merseyside Police,-2.893382,53.422458,On or near Honey'S Green Lane,E01006570,Liverpool 026C,Violent crime,Local resolution,
,2013-01,Merseyside Police,Merseyside Police,-2.877899,53.417395,On or near Longreach Road,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.881180,53.419645,On or near Ackers Hall Avenue,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.877899,53.417395,On or near Longreach Road,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.877899,53.417395,On or near Longreach Road,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.891890,53.416608,On or near Littledale,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.886020,53.419411,On or near Supermarket,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.877899,53.417395,On or near Longreach Road,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.880803,53.415953,On or near Swanside Road,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.877899,53.417395,On or near Longreach Road,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.878585,53.417866,On or near Dovecot Avenue,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.888557,53.419114,On or near East Prescot Road,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.881530,53.416209,On or near Campbell Drive,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.891890,53.416608,On or near Littledale,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.881530,53.416209,On or near Campbell Drive,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.888557,53.419114,On or near East Prescot Road,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.881180,53.419645,On or near Ackers Hall Avenue,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.877899,53.417395,On or near Longreach Road,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.877899,53.417395,On or near Longreach Road,E01006571,Liverpool 026D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.880803,53.415953,On or near Swanside Road,E01006571,Liverpool 026D,Anti-social behaviour,,
1975a527556589187c58019b606e427b3a40fe2cf9b5c6be2ee52cfaa317cbda,2013-01,Merseyside Police,Merseyside Police,-2.891890,53.416608,On or near Littledale,E01006571,Liverpool 026D,Burglary,Investigation complete; no suspect identified,
0bf5d88f69fad311de9866e14ae9f7a6a5ccc9607afc32a15f62e5bf20813e28,2013-01,Merseyside Police,Merseyside Police,-2.882346,53.418567,On or near Churchdown Grove,E01006571,Liverpool 026D,Criminal damage and arson,Investigation complete; no suspect identified,
defd53537e2306fc52dd002d75d0f0321b26ae9e6523ff22b8d4e9e897eaec94,2013-01,Merseyside Police,Merseyside Police,-2.877899,53.417395,On or near Longreach Road,E01006571,Liverpool 026D,Criminal damage and arson,Investigation complete; no suspect identified,
a1eb6d3690ca25fd64622dfd3100dc57bb42f546087c7025c50e27f51702178a,2013-01,Merseyside Police,Merseyside Police,-2.879250,53.418742,On or near Churchdown Close,E01006571,Liverpool 026D,Criminal damage and arson,Investigation complete; no suspect identified,
8281f430f8eac971f5b7da0ed51aceea18bee26a86086260537dddd3a3c7e0c1,2013-01,Merseyside Police,Merseyside Police,-2.888557,53.419114,On or near East Prescot Road,E01006571,Liverpool 026D,Criminal damage and arson,Investigation complete; no suspect identified,
ba0cbdd668e1355a2813206593a1d5b80921e5c6e79e719f1f53bb7366cca784,2013-01,Merseyside Police,Merseyside Police,-2.891522,53.418427,On or near East Prescot Road,E01006571,Liverpool 026D,Criminal damage and arson,Investigation complete; no suspect identified,
f48f55a9af24bd4b0438507fed2a4d56b9f34000c74e70c10e70d2fe078443ab,2013-01,Merseyside Police,Merseyside Police,-2.891890,53.416608,On or near Littledale,E01006571,Liverpool 026D,Criminal damage and arson,Investigation complete; no suspect identified,
c9e88cb7392b48ca4a6842e22e988b02e853489025282d56d66bb143ea8a5e47,2013-01,Merseyside Police,Merseyside Police,-2.885555,53.418750,On or near Gala Close,E01006571,Liverpool 026D,Criminal damage and arson,Offender given community sentence,
11ba985b77309ad177d031a2613d2ccd023ab7b201b9df5fcb9e57f1520c8ff6,2013-01,Merseyside Police,Merseyside Police,-2.878585,53.417866,On or near Dovecot Avenue,E01006571,Liverpool 026D,Criminal damage and arson,Investigation complete; no suspect identified,
d5b9434db5e0b99bce30e7118e4e9a1c5cca485b2ea2b7a58ddc6343043179c1,2013-01,Merseyside Police,Merseyside Police,-2.882025,53.418308,On or near Chedworth Road,E01006571,Liverpool 026D,Other theft,Investigation complete; no suspect identified,
d64e5862ab51c098cd721d24ba10cda4392b3a6d5769b89e93c7b1d183c0f7a1,2013-01,Merseyside Police,Merseyside Police,-2.886020,53.419411,On or near Supermarket,E01006571,Liverpool 026D,Shoplifting,Offender given penalty notice,
d4ce7e9e354bf3bdf04908c99f3e00fa47d2476f970b720a836172524d0c952d,2013-01,Merseyside Police,Merseyside Police,-2.886020,53.419411,On or near Supermarket,E01006571,Liverpool 026D,Shoplifting,Offender given penalty notice,
7d2c3b5c096ebbe19d6ee07fa896ea64f8a63a90c88a910f19971568a0bafb5b,2013-01,Merseyside Police,Merseyside Police,-2.886020,53.419411,On or near Supermarket,E01006571,Liverpool 026D,Shoplifting,Offender given penalty notice,
b2b5081321cdc09e3925d6587ee7c7bca042ab8402a1f7960d9323e1c83cdf3e,2013-01,Merseyside Police,Merseyside Police,-2.879250,53.418742,On or near Churchdown Close,E01006571,Liverpool 026D,Violent crime,Investigation complete; no suspect identified,
30665e2d47b089c4c137cce8828b962df53c8993b063f63018239b99dc4cdfac,2013-01,Merseyside Police,Merseyside Police,-2.887228,53.416715,On or near Newenham Crescent,E01006571,Liverpool 026D,Violent crime,Offender given conditional discharge,
6c9622dae364d1d85fb7e0154cffb771627b5c5df4fc41080a9f32724e9cfeff,2013-01,Merseyside Police,Merseyside Police,-2.878585,53.417866,On or near Dovecot Avenue,E01006571,Liverpool 026D,Violent crime,Investigation complete; no suspect identified,
045f209f6acb3eb5d164c46068553a08a2beaa41ca934ffd132e1da067825b92,2013-01,Merseyside Police,Merseyside Police,-2.887228,53.416715,On or near Newenham Crescent,E01006571,Liverpool 026D,Violent crime,Defendant found not guilty,
,2013-01,Merseyside Police,Merseyside Police,-2.926136,53.414568,On or near Chudleigh Road,E01006711,Liverpool 027A,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.924784,53.414641,On or near Aviemore Road,E01006711,Liverpool 027A,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.927890,53.414293,On or near Frogmore Road,E01006711,Liverpool 027A,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.921399,53.415368,On or near Derby Street,E01006711,Liverpool 027A,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.920033,53.414804,On or near Goschen Street,E01006711,Liverpool 027A,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.920086,53.417257,On or near Ellison Street,E01006711,Liverpool 027A,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.927890,53.414293,On or near Frogmore Road,E01006711,Liverpool 027A,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.918155,53.415627,On or near Shaftesbury Terrace,E01006711,Liverpool 027A,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.918155,53.415627,On or near Shaftesbury Terrace,E01006711,Liverpool 027A,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.921399,53.415368,On or near Derby Street,E01006711,Liverpool 027A,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.920817,53.415588,On or near Swan Street,E01006711,Liverpool 027A,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.927890,53.414293,On or near Frogmore Road,E01006711,Liverpool 027A,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near St Ives Grove,E01006711,Liverpool 027A,Anti-social behaviour,,
197bfdfa0a979611a40e8f397031fdea9bd7af374db971efc1910f27c7be5661,2013-01,Merseyside Police,Merseyside Police,-2.926385,53.419779,On or near Carnegie Road,E01006711,Liverpool 027A,Burglary,Investigation complete; no suspect identified,
48988dbc0c032ec7197ae156d9787fac31fc6e0abc13757ae0dfd704f8fd010b,2013-01,Merseyside Police,Merseyside Police,-2.917146,53.417675,On or near Highfield Road,E01006711,Liverpool 027A,Burglary,Investigation complete; no suspect identified,
218f67a3c9dd9528cf67cd5ef31794e6811ee544bcb50b392430748e025c159f,2013-01,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near St Ives Grove,E01006711,Liverpool 027A,Criminal damage and arson,Investigation complete; no suspect identified,
bda7d4ecb52ef515a9a29b9f3b971aca07741a3d37e6d56db28a51722610421e,2013-01,Merseyside Police,Merseyside Police,-2.918155,53.415627,On or near Shaftesbury Terrace,E01006711,Liverpool 027A,Criminal damage and arson,Investigation complete; no suspect identified,
b2dce528fe26c7b56ea819d0da2c7e468e6a73330dc5c2e914f8b0185f226dc2,2013-01,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near St Ives Grove,E01006711,Liverpool 027A,Criminal damage and arson,Investigation complete; no suspect identified,
8b1075cc7010f82956faf9ce70ff7e78f518c66468a992676da65db99d6e0993,2013-01,Merseyside Police,Merseyside Police,-2.929148,53.420234,On or near Lister Drive,E01006711,Liverpool 027A,Criminal damage and arson,Investigation complete; no suspect identified,
5824ad9406c7a2d782e70e2206ab7c35f825348e17d218a53c0bc2341735808e,2013-01,Merseyside Police,Merseyside Police,-2.918155,53.415627,On or near Shaftesbury Terrace,E01006711,Liverpool 027A,Other theft,Investigation complete; no suspect identified,
1648c3b7e24132481501cc36fb815b205de404a012971eb7a15558dc7e27b490,2013-01,Merseyside Police,Merseyside Police,-2.929366,53.415702,On or near Newton Road,E01006711,Liverpool 027A,Robbery,Investigation complete; no suspect identified,
e16813d2480695fe55b49fb950fbf6fd6e432be4515146499f970ba3b3a6c025,2013-01,Merseyside Police,Merseyside Police,-2.918155,53.415627,On or near Shaftesbury Terrace,E01006711,Liverpool 027A,Shoplifting,Local resolution,
d8f2152053119591f38419f585db6440987c4ed0f842c8681bff16b1d344b274,2013-01,Merseyside Police,Merseyside Police,-2.918155,53.415627,On or near Shaftesbury Terrace,E01006711,Liverpool 027A,Shoplifting,Offender given penalty notice,
b023c9793062ac51870235cb59a36d9a4127b4329ab74a6208a617c6d282224d,2013-01,Merseyside Police,Merseyside Police,-2.917146,53.417675,On or near Highfield Road,E01006711,Liverpool 027A,Vehicle crime,Investigation complete; no suspect identified,
ea8a1892cf55662ae5d8a4ea46805b68a64a2a84621bed0dfba6c1825d199bc4,2013-01,Merseyside Police,Merseyside Police,-2.920033,53.414804,On or near Goschen Street,E01006711,Liverpool 027A,Vehicle crime,Investigation complete; no suspect identified,
ae7665ef6724925b7f0cc9600e24469bf97674ee1997b43db880695deb311992,2013-01,Merseyside Police,Merseyside Police,-2.929366,53.415702,On or near Newton Road,E01006711,Liverpool 027A,Vehicle crime,Investigation complete; no suspect identified,
97a77145d9ee86c261ac51d0e5188f494dfeabcf2ac0aadb40b9e6ade4425950,2013-01,Merseyside Police,Merseyside Police,-2.917146,53.417675,On or near Highfield Road,E01006711,Liverpool 027A,Vehicle crime,Investigation complete; no suspect identified,
e642b9c8d10252eb37e71b8275166f1ce59d9d5966b67f82c45814df3a19fa86,2013-01,Merseyside Police,Merseyside Police,-2.918867,53.416574,On or near Bolan Street,E01006711,Liverpool 027A,Violent crime,Investigation complete; no suspect identified,
,2013-01,Merseyside Police,Merseyside Police,-2.916081,53.422744,On or near Stoneycroft Crescent,E01006717,Liverpool 027D,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.915536,53.423288,On or near Petrol Station,E01006717,Liverpool 027D,Anti-social behaviour,,
2c37d0ba56a59a04a2ac79283bab45820a8a30029089fd5e936aaec90cd2eac2,2013-01,Merseyside Police,Merseyside Police,-2.920588,53.422404,On or near Moscow Drive,E01006717,Liverpool 027D,Burglary,Offender sent to prison,
8a9ec2c1e2950d794ddaf121d12bf6e9a7ebfd2a2254829b42664933a41b71ea,2013-01,Merseyside Police,Merseyside Police,-2.923524,53.421087,On or near Tynwald Close,E01006717,Liverpool 027D,Criminal damage and arson,Investigation complete; no suspect identified,
d2ad238dea5bb8ae3dcf746f1eaaf1930fc7acb5f26f9ea4889b887d6064b042,2013-01,Merseyside Police,Merseyside Police,-2.915536,53.423288,On or near Petrol Station,E01006717,Liverpool 027D,Other theft,Investigation complete; no suspect identified,
3f321804040daa265ec61eee12f5afbbc72204a99329c703f4d39d5fcd752895,2013-01,Merseyside Police,Merseyside Police,-2.915536,53.423288,On or near Petrol Station,E01006717,Liverpool 027D,Shoplifting,Offender given community sentence,
665360850545e87f64389002f1a47cc371e1d532a806f400b8445750f9d66cde,2013-01,Merseyside Police,Merseyside Police,-2.915536,53.423288,On or near Petrol Station,E01006717,Liverpool 027D,Shoplifting,Investigation complete; no suspect identified,
6e7669073eef47b32d57444290d9a63f04975062e52deb345030822bac6401cd,2013-01,Merseyside Police,Merseyside Police,-2.920060,53.420961,On or near Woburn Close,E01006717,Liverpool 027D,Vehicle crime,Investigation complete; no suspect identified,
63dae0714401693650a38b364bcd57fe54841f2944a34583b7235dbfd4c43f4f,2013-01,Merseyside Police,Merseyside Police,-2.918567,53.421485,On or near Plemont Road,E01006717,Liverpool 027D,Vehicle crime,Investigation complete; no suspect identified,
3ed7c8b32c9e77abdcad669f7b682c8f097ca638e933b41adcf97f52d06078f3,2013-01,Merseyside Police,Merseyside Police,-2.918567,53.421485,On or near Plemont Road,E01006717,Liverpool 027D,Vehicle crime,Investigation complete; no suspect identified,
,2013-01,Merseyside Police,Merseyside Police,-2.920152,53.418245,On or near Derwent Road West,E01006718,Liverpool 027E,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.917498,53.419353,On or near Carlton Lane,E01006718,Liverpool 027E,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.922171,53.418347,On or near Green Lane,E01006718,Liverpool 027E,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.918963,53.417517,On or near Highfield View,E01006718,Liverpool 027E,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.920152,53.418245,On or near Derwent Road West,E01006718,Liverpool 027E,Anti-social behaviour,,
b179748281684e2bc01ce49dd6f46d1170d2e2342e7425f35c6e3467e9dcd05c,2013-01,Merseyside Police,Merseyside Police,-2.915689,53.419934,On or near Stoneville Road,E01006718,Liverpool 027E,Burglary,Investigation complete; no suspect identified,
215a4d3de7e746d0c3fbf88e167fd2863ac46d2119c94d37fdf13e7853f04788,2013-01,Merseyside Police,Merseyside Police,-2.915689,53.419934,On or near Stoneville Road,E01006718,Liverpool 027E,Criminal damage and arson,Investigation complete; no suspect identified,
c9a4a5a8bc85d5d49da31dfc62f97170e979573072813ba88df11875a441b5da,2013-01,Merseyside Police,Merseyside Police,-2.922171,53.418347,On or near Green Lane,E01006718,Liverpool 027E,Criminal damage and arson,Investigation complete; no suspect identified,
53d8df57f436db32e78982cd24f511bdca1bfed64d4027ac17a6e42470d1ac6f,2013-01,Merseyside Police,Merseyside Police,-2.922171,53.418347,On or near Green Lane,E01006718,Liverpool 027E,Other theft,Investigation complete; no suspect identified,
d17da8a37c33ba80e8cdba11c0fbbe90e868a85736586cc28b2428e81480709e,2013-01,Merseyside Police,Merseyside Police,-2.918963,53.417517,On or near Highfield View,E01006718,Liverpool 027E,Other theft,Investigation complete; no suspect identified,
47cfe3e45fb219e8c7e342058f8a165e761942ad6ca0a00d1dec993cf2d707ce,2013-01,Merseyside Police,Merseyside Police,-2.920152,53.418245,On or near Derwent Road West,E01006718,Liverpool 027E,Public disorder and weapons,Status update unavailable,
369f477e963c70d8624fbb751ea96b25374e256a9f8c84af7bdfc0f1eff2aa4a,2013-01,Merseyside Police,Merseyside Police,-2.922171,53.418347,On or near Green Lane,E01006718,Liverpool 027E,Vehicle crime,Investigation complete; no suspect identified,
e279efa4f53d20456f59469a37029d3faacbcc4da4e74a0047e2331a48be382e,2013-01,Merseyside Police,Merseyside Police,-2.920152,53.418245,On or near Derwent Road West,E01006718,Liverpool 027E,Vehicle crime,Investigation complete; no suspect identified,
57544e0e7c396eeaf581cd08e2baf2935321e618016bd57f33abc15c0626f300,2013-01,Merseyside Police,Merseyside Police,-2.921250,53.418902,On or near Sark Road,E01006718,Liverpool 027E,Vehicle crime,Investigation complete; no suspect identified,
a34f66badf61fbf9f6865e492df7eb3800d375a8816459668084d05633cfd43c,2013-01,Merseyside Police,Merseyside Police,-2.919024,53.420357,On or near Guernsey Road,E01006718,Liverpool 027E,Vehicle crime,Investigation complete; no suspect identified,
df6b77eb1b4f3e50e79504cb7b4364c0dba81bfa6413395776c9d8a9c792a590,2013-01,Merseyside Police,Merseyside Police,-2.922171,53.418347,On or near Green Lane,E01006718,Liverpool 027E,Vehicle crime,Investigation complete; no suspect identified,
c018d6fd861e0eadc8bec61a195c85f8f21a6e3f14d9da680e70768d0cc618f7,2013-01,Merseyside Police,Merseyside Police,-2.917578,53.418175,On or near Sandstone Road East,E01006718,Liverpool 027E,Vehicle crime,Investigation complete; no suspect identified,
303308cd6dd848bc87b26c3699fa9b0e13377c32d3d619725b9be2ba6d69ed10,2013-01,Merseyside Police,Merseyside Police,-2.918963,53.417517,On or near Highfield View,E01006718,Liverpool 027E,Vehicle crime,Investigation complete; no suspect identified,
be7f191db35ddfd4f9cf5c0d6409146af4f24e567ca9198e6c869ad078b8dece,2013-01,Merseyside Police,Merseyside Police,-2.920152,53.418245,On or near Derwent Road West,E01006718,Liverpool 027E,Violent crime,Status update unavailable,
ba83dcd46ea090982710b3edd4328f189a7c8ced7a13ab175cd101d056248ffd,2013-01,Merseyside Police,Merseyside Police,-2.915689,53.419934,On or near Stoneville Road,E01006718,Liverpool 027E,Violent crime,Offender given suspended prison sentence,
ce8753db750f6a5acf06754988b0e25c72e79b337633ba771678f92ec3a65375,2013-01,Merseyside Police,Merseyside Police,-2.915689,53.419934,On or near Stoneville Road,E01006718,Liverpool 027E,Violent crime,Offender given suspended prison sentence,
2766795b2142ba31ab5cb5f4a0bc91f8f7722fdc36848b5550f6a2650a876f3f,2013-01,Merseyside Police,Merseyside Police,-2.917498,53.419353,On or near Carlton Lane,E01006718,Liverpool 027E,Other crime,Investigation complete; no suspect identified,
9e6b9ef694ec912e69e704dde301c30f9e22e6f695839bc8e9e044e086f9fd84,2013-01,Merseyside Police,Merseyside Police,-2.920152,53.418245,On or near Derwent Road West,E01006718,Liverpool 027E,Other crime,Investigation complete; no suspect identified,
fb297b9640b713ea0fe26d8df72a7f5dcc68bc3b6cff06796c401271eaffee55,2013-01,Merseyside Police,Merseyside Police,-2.913984,53.418994,On or near Ovolo Road,E01006719,Liverpool 027F,Burglary,Investigation complete; no suspect identified,
c67237d744fe94bd509e417fd06deae47515ed97601e47a30cbdfb022cdf304e,2013-01,Merseyside Police,Merseyside Police,-2.911263,53.419087,On or near Abacus Road,E01006719,Liverpool 027F,Burglary,Investigation complete; no suspect identified,
2ba4383b271fcf6e42decb3096b03cab72ddc6b7cebd3a5feb4a74a1f135f113,2013-01,Merseyside Police,Merseyside Police,-2.914546,53.422046,On or near Queens Drive West Derby,E01006719,Liverpool 027F,Burglary,Investigation complete; no suspect identified,
64177a56f8013f70edd4fa28cc7c2d73fc1120b43934c067c6810adce94abc38,2013-01,Merseyside Police,Merseyside Police,-2.913137,53.418092,On or near Doric Road,E01006719,Liverpool 027F,Burglary,Court result unavailable,
e6805208cb4bb797384460d07bc0037cdba620f55aea5d6717f57adb391590b7,2013-01,Merseyside Police,Merseyside Police,-2.913137,53.418092,On or near Doric Road,E01006719,Liverpool 027F,Criminal damage and arson,Investigation complete; no suspect identified,
14635f26c6dacef9b1d8744fe49782e31c96e49ae5a727b2ef5851cf7e390816,2013-01,Merseyside Police,Merseyside Police,-2.913984,53.418994,On or near Ovolo Road,E01006719,Liverpool 027F,Other theft,Investigation complete; no suspect identified,
7dce5adb36aa5fc542339a68bb851aac84f6fb19a91eff912b15715461762b08,2013-01,Merseyside Police,Merseyside Police,-2.913851,53.421889,On or near Queens Drive Stoneycroft,E01006719,Liverpool 027F,Other theft,Investigation complete; no suspect identified,
2e578be574775ba2800da4d5af94b52e801dbf5cb38e263d56056a64de3f7f5a,2013-01,Merseyside Police,Merseyside Police,-2.913851,53.421889,On or near Queens Drive Stoneycroft,E01006719,Liverpool 027F,Vehicle crime,Status update unavailable,
3522b6f817a94e79759c661edf069e856926a274f74b6346ceeea801e0effc7e,2013-01,Merseyside Police,Merseyside Police,-2.912052,53.419413,On or near Corinthian Avenue,E01006719,Liverpool 027F,Vehicle crime,Investigation complete; no suspect identified,
,2013-01,Merseyside Police,Merseyside Police,-2.918398,53.413657,On or near Rock Grove,E01032508,Liverpool 027G,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.917223,53.410798,On or near Foxdell Close,E01032508,Liverpool 027G,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.912556,53.412740,On or near Broad Green Road,E01032508,Liverpool 027G,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.920265,53.410936,On or near Dorien Road,E01032508,Liverpool 027G,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.913699,53.412740,On or near Further/Higher Educational Building,E01032508,Liverpool 027G,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.915282,53.410759,On or near Maddocks Street,E01032508,Liverpool 027G,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.915936,53.413190,On or near Supermarket,E01032508,Liverpool 027G,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.913699,53.412740,On or near Further/Higher Educational Building,E01032508,Liverpool 027G,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.920265,53.410936,On or near Dorien Road,E01032508,Liverpool 027G,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.919671,53.411984,On or near Elms House Road,E01032508,Liverpool 027G,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.912556,53.412740,On or near Broad Green Road,E01032508,Liverpool 027G,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.918112,53.415025,On or near Prescot Road,E01032508,Liverpool 027G,Anti-social behaviour,,
,2013-01,Merseyside Police,Merseyside Police,-2.915936,53.413190,On or near Supermarket,E01032508,Liverpool 027G,Anti-social behaviour,,
c30acc878cbfafb2ddb10f094b5631fd3cc841fd98e822f5dc9c69ee5703f8ee,2013-01,Merseyside Police,Merseyside Police,-2.915282,53.410759,On or near Maddocks Street,E01032508,Liverpool 027G,Burglary,Investigation complete; no suspect identified,
0a6c0f000c55716f163292117fa195928ba1a4307c44da1fbdd83047db08450c,2013-01,Merseyside Police,Merseyside Police,-2.917699,53.412637,On or near Davidson Road,E01032508,Liverpool 027G,Criminal damage and arson,Investigation complete; no suspect identified,
78b90fd606fea9f4c4c435901092176e65fa6635fe1678b6741da9a0b3999cd2,2013-01,Merseyside Police,Merseyside Police,-2.913699,53.412740,On or near Further/Higher Educational Building,E01032508,Liverpool 027G,Criminal damage and arson,Investigation complete; no suspect identified,
e5e0e0fe67c302b04b518c476e8d9b2182abd01f008a5a867535000ac5a07378,2013-01,Merseyside Police,Merseyside Police,-2.917223,53.410798,On or near Foxdell Close,E01032508,Liverpool 027G,Criminal damage and arson,Investigation complete; no suspect identified,
4ccee9e1adf69afd3da4fa2e53f690214b5709de4cf574775cca86a9efeddf91,2013-01,Merseyside Police,Merseyside Police,-2.917689,53.412161,On or near Beatty Road,E01032508,Liverpool 027G,Criminal damage and arson,Investigation complete; no suspect identified,
30c4fb266a1f8d3309668c36c6923205feb2af80300444b015f4562da15473fa,2013-01,Merseyside Police,Merseyside Police,-2.915916,53.411590,On or near Crystal Close,E01032508,Liverpool 027G,Drugs,Offender sent to prison,
e9d13dcdfbac4d72c205570f742750aa9ef01884d027a41f5103cb7e1097a8d2,2013-01,Merseyside Police,Merseyside Police,-2.915936,53.413190,On or near Supermarket,E01032508,Liverpool 027G,Other theft,Investigation complete; no suspect identified,
a7729f5fa24eb616cd1068c20bf8659ed2329495a0bd28c6ec1fd5a432d02c6d,2013-01,Merseyside Police,Merseyside Police,-2.920265,53.410936,On or near Dorien Road,E01032508,Liverpool 027G,Other theft,Investigation complete; no suspect identified,
