Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
ce33b06296416580c0e3a20d1cbe3700880154299e0c230cc58f7e7cb9c1c2b0,2013-02,Merseyside Police,Merseyside Police,-2.955324,53.428657,On or near Lyon Road,E01006546,Liverpool 019B,Violent crime,Defendant found not guilty,
aae8de77a1707093720fdb1393da8dd6b63cd8959d129a790c41efbca8136a49,2013-02,Merseyside Police,Merseyside Police,-2.956919,53.427970,On or near Valley Road,E01006546,Liverpool 019B,Violent crime,Investigation complete; no suspect identified,
6f5ba7408d058f5d655a440dcf3d7f10ec0620b5281b6def8ec9891aea4d767a,2013-02,Merseyside Police,Merseyside Police,-2.958136,53.428535,On or near Hawkesworth Street,E01006546,Liverpool 019B,Violent crime,Offender given community sentence,
d1a4573f530f3f3802a860ba108c2e3eb00d0576fd619d75f06b8c29efd440e2,2013-02,Merseyside Police,Merseyside Police,-2.954900,53.429883,On or near Harrow Road,E01006546,Liverpool 019B,Violent crime,Investigation complete; no suspect identified,
7531aea0229f4169c9f094efa906e1a63a74376886e147ac3db835c056eb89c3,2013-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near Houlding Street,E01006546,Liverpool 019B,Other crime,Status update unavailable,
726ab7d9570d7f579de4e2463edc1cd563b06b5eda4365a664e2311ec9bd6334,2013-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near Houlding Street,E01006546,Liverpool 019B,Other crime,Investigation complete; no suspect identified,
4fe11f618d643d8ddc89b88953e71ec04a1737e17963b476150ed19ef5b6a9c9,2013-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near Houlding Street,E01006546,Liverpool 019B,Other crime,Status update unavailable,
,2013-02,Merseyside Police,Merseyside Police,-2.956387,53.427722,On or near Robarts Road,E01006547,Liverpool 019C,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.954874,53.426018,On or near Stonehill Street,E01006547,Liverpool 019C,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.951828,53.428451,On or near Oban Road,E01006547,Liverpool 019C,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.958143,53.427511,On or near Oakfield Road,E01006547,Liverpool 019C,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.954644,53.425166,On or near Spring Bank Road,E01006547,Liverpool 019C,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.958143,53.427511,On or near Oakfield Road,E01006547,Liverpool 019C,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.950761,53.426491,On or near Twyford Street,E01006547,Liverpool 019C,Anti-social behaviour,,
f1a762c113bc4455655dde165766a06e057028c3be4e50b27c82cd69435a3c38,2013-02,Merseyside Police,Merseyside Police,-2.958143,53.427511,On or near Oakfield Road,E01006547,Liverpool 019C,Burglary,Suspect charged as part of another case,
7ad8bd2ce9f622e0a2dbbe4b4d224b0a0134710c2a14a18c68211fa79640fcb4,2013-02,Merseyside Police,Merseyside Police,-2.951158,53.428088,On or near Argyle Road,E01006547,Liverpool 019C,Burglary,Investigation complete; no suspect identified,
86cea2f1d56d771b435deff5a41c6ea89795fb5f3f564bc65a0cb6254a92513e,2013-02,Merseyside Police,Merseyside Police,-2.950346,53.426773,On or near Taplow Street,E01006547,Liverpool 019C,Criminal damage and arson,Investigation complete; no suspect identified,
7585da1d16353d2a8086cd035c598b74d151840ea689ac69a209f20ca19e3be9,2013-02,Merseyside Police,Merseyside Police,-2.955301,53.426257,On or near Bala Street,E01006547,Liverpool 019C,Drugs,Offender given penalty notice,
33bbb213a36f46a42e8681acaa1f58a3499be16b2e03a0e77b1a1451f98aaf3d,2013-02,Merseyside Police,Merseyside Police,-2.954644,53.425166,On or near Spring Bank Road,E01006547,Liverpool 019C,Drugs,Offender given a drugs possession warning,
c5a57ee6d696488e1760da1fedd01ae8b2e2699c924c98d9bdf2fe53f02e7e1b,2013-02,Merseyside Police,Merseyside Police,-2.952617,53.426728,On or near St Ambrose Grove,E01006547,Liverpool 019C,Other theft,Investigation complete; no suspect identified,
aaf9cfdc758ed7204acb3d06b2e9a5f8e684042849fd427589a8784b9c32d083,2013-02,Merseyside Police,Merseyside Police,-2.958143,53.427511,On or near Oakfield Road,E01006547,Liverpool 019C,Other theft,Investigation complete; no suspect identified,
18a1f08be387603e8e10a4277ab67c7292ef4391081b52519a9d06ac3744a7ff,2013-02,Merseyside Police,Merseyside Police,-2.954644,53.425166,On or near Spring Bank Road,E01006547,Liverpool 019C,Public disorder and weapons,Offender fined,
0c1a72a513269226bbc97868b2faecd9ff4e453f9c7021da3842243f1644b798,2013-02,Merseyside Police,Merseyside Police,-2.952525,53.428670,On or near Douglas Road,E01006547,Liverpool 019C,Public disorder and weapons,Investigation complete; no suspect identified,
281dcab7dd823d149acb1c6e9da5fb7a4302677c37c76fcc0aad233789e153fc,2013-02,Merseyside Police,Merseyside Police,-2.952525,53.428670,On or near Douglas Road,E01006547,Liverpool 019C,Shoplifting,Investigation complete; no suspect identified,
5d3a578a5b6004497b949edd86c45c1db8fda72bca7be1aefe4c3149fe01524e,2013-02,Merseyside Police,Merseyside Police,-2.958143,53.427511,On or near Oakfield Road,E01006547,Liverpool 019C,Violent crime,Investigation complete; no suspect identified,
fca2f69772de515cbf770b63052c18edf6b528c9d9ab9aa6fca01f8e0ce41dd3,2013-02,Merseyside Police,Merseyside Police,-2.950346,53.426773,On or near Taplow Street,E01006547,Liverpool 019C,Violent crime,Investigation complete; no suspect identified,
c1ba12e5cb9afb1370f3bbe85597d169ec03a13d6c2653a2f78d1ecfa9545be4,2013-02,Merseyside Police,Merseyside Police,-2.958143,53.427511,On or near Oakfield Road,E01006547,Liverpool 019C,Violent crime,Investigation complete; no suspect identified,
f51befda96cd8a368a838d5d6d794209c90e10e41e243fe3983fd45a1e98f6fd,2013-02,Merseyside Police,Merseyside Police,-2.958143,53.427511,On or near Oakfield Road,E01006547,Liverpool 019C,Violent crime,Investigation complete; no suspect identified,
2e203c227f0b075ee876d6e2ef3082d1f67bbe682cc77b500f553c97108a3b9a,2013-02,Merseyside Police,Merseyside Police,-2.957110,53.426431,On or near Little Heyes Street,E01006547,Liverpool 019C,Violent crime,Offender sent to prison,
,2013-02,Merseyside Police,Merseyside Police,-2.949853,53.426966,On or near Twickenham Street,E01006548,Liverpool 019D,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.950328,53.425326,On or near Sports/Recreation Area,E01006548,Liverpool 019D,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.949591,53.425332,On or near Richmond Park,E01006548,Liverpool 019D,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.949853,53.426966,On or near Twickenham Street,E01006548,Liverpool 019D,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.949853,53.426966,On or near Twickenham Street,E01006548,Liverpool 019D,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.949591,53.425332,On or near Richmond Park,E01006548,Liverpool 019D,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.949853,53.426966,On or near Twickenham Street,E01006548,Liverpool 019D,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.949591,53.425332,On or near Richmond Park,E01006548,Liverpool 019D,Anti-social behaviour,,
9d421eda96606824adadf486903e2e34bc018e499029c8ade8e6c0044694bdcc,2013-02,Merseyside Police,Merseyside Police,-2.949752,53.426454,On or near Hanwell Street,E01006548,Liverpool 019D,Burglary,Investigation complete; no suspect identified,
6fbb34484ad44669a061a1b78eb9f0cec1b1dde6236dcaef4731d3c1f2ebd556,2013-02,Merseyside Police,Merseyside Police,-2.948560,53.426320,On or near Redbrook Street,E01006548,Liverpool 019D,Criminal damage and arson,Investigation complete; no suspect identified,
4aa7c4d3bd690742111b8bab4fd52285e54e62e20af253467b1ed9879bb08494,2013-02,Merseyside Police,Merseyside Police,-2.951929,53.424216,On or near Esmond Street,E01006548,Liverpool 019D,Other theft,Investigation complete; no suspect identified,
9b360b062955d6a7bfb49951d7401cfa35388266bc5be7cd7e7bf407f158f4e5,2013-02,Merseyside Police,Merseyside Police,-2.951525,53.424301,On or near Becky Street,E01006548,Liverpool 019D,Violent crime,Offender given a caution,
7cc0780705f1276fee08bd09e98a4b55b1bbc55b08588d02042474245086969e,2013-02,Merseyside Police,Merseyside Police,-2.949853,53.426966,On or near Twickenham Street,E01006548,Liverpool 019D,Violent crime,Offender given suspended prison sentence,
,2013-02,Merseyside Police,Merseyside Police,-2.944594,53.430046,On or near Townsend Lane,E01006766,Liverpool 019E,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near Priory Road,E01006766,Liverpool 019E,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.946148,53.430204,On or near Canon Road,E01006766,Liverpool 019E,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.946681,53.428465,On or near Claude Road,E01006766,Liverpool 019E,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near Priory Road,E01006766,Liverpool 019E,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.944594,53.430046,On or near Townsend Lane,E01006766,Liverpool 019E,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.945476,53.429077,On or near Acton Grove,E01006766,Liverpool 019E,Anti-social behaviour,,
307864734d78f24d68ddb500d84fb0ee7605ddcb8767e1c957d70fa169cf4157,2013-02,Merseyside Police,Merseyside Police,-2.947480,53.430553,On or near Pinehurst Road,E01006766,Liverpool 019E,Burglary,Investigation complete; no suspect identified,
c3ae18d48ba8dff316fd3c0d6ae08d40647191907067d533b9dc3758703d66ec,2013-02,Merseyside Police,Merseyside Police,-2.949012,53.429723,On or near Manningham Road,E01006766,Liverpool 019E,Burglary,Court result unavailable,
4db5149ca91fb52e004aa896501b9133f1e34b460dd61655c458992ece99f5ac,2013-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near Priory Road,E01006766,Liverpool 019E,Burglary,Investigation complete; no suspect identified,
3f2077237cbafa2ef656f3d2eaa1ebc8c0f6d8538aa008840d86aea87e4ccf73,2013-02,Merseyside Police,Merseyside Police,-2.947949,53.429291,On or near Chapel Road,E01006766,Liverpool 019E,Burglary,Investigation complete; no suspect identified,
a985e50479a9a870725dc523d466e3c3b836d865eddf6c590959497f90638987,2013-02,Merseyside Police,Merseyside Police,-2.948643,53.428018,On or near Waltham Road,E01006766,Liverpool 019E,Criminal damage and arson,Investigation complete; no suspect identified,
3c7aa8d3e5e6020b9f26cb665b5b4b316e729dd8159551f6b5cbb84d77305b12,2013-02,Merseyside Police,Merseyside Police,-2.946148,53.430204,On or near Canon Road,E01006766,Liverpool 019E,Criminal damage and arson,Investigation complete; no suspect identified,
1383db301040cfc6382911d9a6d18682a18b98feb65d5e864b403abc264928fb,2013-02,Merseyside Police,Merseyside Police,-2.946681,53.428465,On or near Claude Road,E01006766,Liverpool 019E,Criminal damage and arson,Investigation complete; no suspect identified,
e29bdf0475cfa23f8c924859a98034a9c5106bc48be9f3d4fa760f742acc001d,2013-02,Merseyside Police,Merseyside Police,-2.947803,53.427485,On or near Suburban Road,E01006766,Liverpool 019E,Criminal damage and arson,Investigation complete; no suspect identified,
9ab82274abe2a435d7cef565a8e6d7c7b3ebf33b3013214629fd34b9b56c062d,2013-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near Priory Road,E01006766,Liverpool 019E,Drugs,Offender given penalty notice,
9351d6bd34cf2983909cdc0aa028015911eed08314c8d46062a57d7cf85dfd40,2013-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near Priory Road,E01006766,Liverpool 019E,Public disorder and weapons,Investigation complete; no suspect identified,
63db428d6f62dc286fe167daa0ca689eb0813d0511dc7beb4d5433ad1d3b83b9,2013-02,Merseyside Police,Merseyside Police,-2.949351,53.428749,On or near Abbey Road,E01006766,Liverpool 019E,Robbery,Investigation complete; no suspect identified,
a713a14c13f9b5bd62fc4c41c4ad344811148be6b09ec2e4f08ecc7c52037d6c,2013-02,Merseyside Police,Merseyside Police,-2.949351,53.428749,On or near Abbey Road,E01006766,Liverpool 019E,Violent crime,Defendant found not guilty,
ae2c25bfa8f297993a71df0acbb6208b3acbc0e3fa78c8bd68cae6eebf814855,2013-02,Merseyside Police,Merseyside Police,-2.947803,53.427485,On or near Suburban Road,E01006766,Liverpool 019E,Violent crime,Formal action is not in the public interest,
ced88f063d13e87bd86e8d697a91645ba50282ee1da4f79d62cecb3382e33f0b,2013-02,Merseyside Police,Merseyside Police,-2.946148,53.430204,On or near Canon Road,E01006766,Liverpool 019E,Violent crime,Offender given suspended prison sentence,
,2013-02,Merseyside Police,Merseyside Police,-2.941456,53.425612,On or near September Road,E01006767,Liverpool 019F,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.940894,53.425374,On or near August Road,E01006767,Liverpool 019F,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.939181,53.426205,On or near Gloucester Road North,E01006767,Liverpool 019F,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.940376,53.425126,On or near July Road,E01006767,Liverpool 019F,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.938951,53.427384,On or near October Drive,E01006767,Liverpool 019F,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.941456,53.425612,On or near September Road,E01006767,Liverpool 019F,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.941456,53.425612,On or near September Road,E01006767,Liverpool 019F,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.939181,53.426205,On or near Gloucester Road North,E01006767,Liverpool 019F,Anti-social behaviour,,
e08d548768991f889002a2469f0116e34acf73374ccfb41a46f797a5b721d87e,2013-02,Merseyside Police,Merseyside Police,-2.937398,53.426570,On or near Simm'S Road,E01006767,Liverpool 019F,Burglary,Investigation complete; no suspect identified,
48c8ff670651dbfb6ab7334047b26d64a059d66ecf32369bb45f09f3e54ca923,2013-02,Merseyside Police,Merseyside Police,-2.939181,53.426205,On or near Gloucester Road North,E01006767,Liverpool 019F,Burglary,Court result unavailable,
4d67897f714072f7651543626c556e8d16443d701a6342cd38e3ef8c2c9fce98,2013-02,Merseyside Police,Merseyside Police,-2.935492,53.427475,On or near Albert Road,E01006767,Liverpool 019F,Criminal damage and arson,Investigation complete; no suspect identified,
c146e27b576ebdb703f6bfb5da8bf697ec26ce8960ea255612f2f2ca1beb3537,2013-02,Merseyside Police,Merseyside Police,-2.935893,53.426537,On or near Windsor Road,E01006767,Liverpool 019F,Criminal damage and arson,Investigation complete; no suspect identified,
8505950b4de4e84ca2dc7f02cd4ce73ef2a479ea24e1c07ff7f1c2ec34c7de97,2013-02,Merseyside Police,Merseyside Police,-2.938088,53.425773,On or near Clifton Road East,E01006767,Liverpool 019F,Vehicle crime,Investigation complete; no suspect identified,
3f7ce94a31244d85b35989e58a37ac526ba2321ddad7f25618b81629f9d550b4,2013-02,Merseyside Police,Merseyside Police,-2.935893,53.426537,On or near Windsor Road,E01006767,Liverpool 019F,Vehicle crime,Investigation complete; no suspect identified,
28103dd199c2a97ad77744c9020c8eecc0bc616c50a9ba5f86b3f85cda299cd1,2013-02,Merseyside Police,Merseyside Police,-2.935492,53.427475,On or near Albert Road,E01006767,Liverpool 019F,Vehicle crime,Investigation complete; no suspect identified,
6512877da92f8daa665bc93622f3900f0e8ad8e8841ff7edba1499bfb13871ed,2013-02,Merseyside Police,Merseyside Police,-2.935492,53.427475,On or near Albert Road,E01006767,Liverpool 019F,Vehicle crime,Investigation complete; no suspect identified,
75de547431b1206ff4c1fc87f3d93096d5530765c77ce1f0a455c70512e4a7fb,2013-02,Merseyside Police,Merseyside Police,-2.935893,53.426537,On or near Windsor Road,E01006767,Liverpool 019F,Violent crime,Offender otherwise dealt with,
3b2ba34ab570f5423440c6cb63554aa04cd978f27c658017a4a62988ae06b880,2013-02,Merseyside Police,Merseyside Police,-2.941456,53.425612,On or near September Road,E01006767,Liverpool 019F,Violent crime,Status update unavailable,
,2013-02,Merseyside Police,Merseyside Police,-2.937168,53.433870,On or near Townsend Lane,E01006606,Liverpool 020A,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.937168,53.433870,On or near Townsend Lane,E01006606,Liverpool 020A,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.931039,53.433064,On or near Hedges Crescent,E01006606,Liverpool 020A,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.931816,53.432825,On or near Lisburn Lane,E01006606,Liverpool 020A,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.931138,53.434852,On or near Grenfell Road,E01006606,Liverpool 020A,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.932112,53.434629,On or near Gatclif Road,E01006606,Liverpool 020A,Anti-social behaviour,,
7af6aef5f4d389c37329833f53af0441779498d8dd3eb1e697f1622a921e6433,2013-02,Merseyside Police,Merseyside Police,-2.934492,53.431995,On or near Londonderry Road,E01006606,Liverpool 020A,Criminal damage and arson,Investigation complete; no suspect identified,
22894784824a1c02a8c4a29a76d110dad88109b745ca181293bfc5e33ca0ec89,2013-02,Merseyside Police,Merseyside Police,-2.942943,53.437052,On or near Morella Road,E01006606,Liverpool 020A,Criminal damage and arson,Investigation complete; no suspect identified,
644e696331a3d441c6189b528676c4ce98770ee977b1b6c1844d01aa90436c64,2013-02,Merseyside Police,Merseyside Police,-2.931816,53.432825,On or near Lisburn Lane,E01006606,Liverpool 020A,Criminal damage and arson,Investigation complete; no suspect identified,
6e4c8bbd8c4cfb12983dfeb421c2486f6d7dfd19b88d85752ddc1e0a326f27dd,2013-02,Merseyside Police,Merseyside Police,-2.937911,53.432786,On or near Sports/Recreation Area,E01006606,Liverpool 020A,Drugs,Offender given a caution,
26525b17836b77984894c43872b6ad3ec832aa971a5b22d9e62a41a709d8374b,2013-02,Merseyside Police,Merseyside Police,-2.937911,53.432786,On or near Sports/Recreation Area,E01006606,Liverpool 020A,Drugs,Offender given a caution,
2e29e47d7cc8d7349df34afaace21cf19883d50be5a1b7d93d8649da20d9136c,2013-02,Merseyside Police,Merseyside Police,-2.933507,53.431652,On or near Knoclaid Road,E01006606,Liverpool 020A,Drugs,Offender given penalty notice,
64b7eca7da24e8cba19f9c9c3e632110c19bce0fa4a84f2c290c84bf8024748c,2013-02,Merseyside Police,Merseyside Police,-2.936919,53.434897,On or near Richard Kelly Place,E01006606,Liverpool 020A,Other theft,Investigation complete; no suspect identified,
75d62a6e0d194aa65b1c92661292faf0b48dd0fa7f603fbd1771bb6db0121e8e,2013-02,Merseyside Police,Merseyside Police,-2.935237,53.433688,On or near Sports/Recreation Area,E01006606,Liverpool 020A,Other theft,Investigation complete; no suspect identified,
43ced429dcdded1a03813f2f3010224cb562e94ac45ea504d6359c707edec417,2013-02,Merseyside Police,Merseyside Police,-2.934262,53.434522,On or near Farrar Street,E01006606,Liverpool 020A,Robbery,Defendant found not guilty,
ffb622d04dba54a446ac29032c130044c698c0e45a0281b23f9768e08ec0d2ca,2013-02,Merseyside Police,Merseyside Police,-2.932103,53.434926,On or near Milne Road,E01006606,Liverpool 020A,Vehicle crime,Investigation complete; no suspect identified,
4cdd9be24fcddc4fdf0132d20c36c84abd6d98205e3c1b473debe0164ca70f84,2013-02,Merseyside Police,Merseyside Police,-2.934262,53.434522,On or near Farrar Street,E01006606,Liverpool 020A,Violent crime,Investigation complete; no suspect identified,
c8be8ddb7063ac84c8dfe8ce9cc3021e34b86d9ff05c76fa8f6d4eede2909b3b,2013-02,Merseyside Police,Merseyside Police,-2.937911,53.432786,On or near Sports/Recreation Area,E01006606,Liverpool 020A,Other crime,Offender sent to prison,
,2013-02,Merseyside Police,Merseyside Police,-2.929908,53.421963,On or near Sutton Street,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933537,53.422726,On or near New Road,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.936080,53.423425,On or near Police Station,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near Brainerd Street,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.929734,53.424293,On or near Santon Avenue,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.936080,53.423425,On or near Police Station,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.929734,53.424293,On or near Santon Avenue,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.936080,53.423425,On or near Police Station,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near Brainerd Street,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near Brainerd Street,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.929734,53.424293,On or near Santon Avenue,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.936080,53.423425,On or near Police Station,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.929746,53.425542,On or near Supermarket,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.929746,53.425542,On or near Supermarket,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.926015,53.426290,On or near West Derby Road,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.929734,53.424293,On or near Santon Avenue,E01006761,Liverpool 020B,Anti-social behaviour,,
,2013-02,Merseyside Police,Merseyside Police,-2.936080,53.423425,On or near Police Station,E01006761,Liverpool 020B,Anti-social behaviour,,
23dbdc2c7a956ba824b72dd91d65567b4823c6baba4d87d5e8cd1cf85af701d6,2013-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near Brainerd Street,E01006761,Liverpool 020B,Burglary,Investigation complete; no suspect identified,
06787f98c0a4ebd2eda14450cd4e38f3ce7c78e1601de81c92190bbb3ad55faf,2013-02,Merseyside Police,Merseyside Police,-2.929746,53.425542,On or near Supermarket,E01006761,Liverpool 020B,Burglary,Investigation complete; no suspect identified,
3070390b7af40d1e068b487df7d250ca39519ea1d6a399ac98a0f4ecd22ef7e8,2013-02,Merseyside Police,Merseyside Police,-2.929734,53.424293,On or near Santon Avenue,E01006761,Liverpool 020B,Burglary,Court result unavailable,
8aa5a74ca26b63897902e66b2432218a79d1111e018bf70297eb7636e0684867,2013-02,Merseyside Police,Merseyside Police,-2.926015,53.426290,On or near West Derby Road,E01006761,Liverpool 020B,Criminal damage and arson,Investigation complete; no suspect identified,
f8d2144dae068a549b6ca8933820ced7c99608b8c7368bec085923dc6174b49b,2013-02,Merseyside Police,Merseyside Police,-2.929001,53.422447,On or near Snaefell Grove,E01006761,Liverpool 020B,Criminal damage and arson,Investigation complete; no suspect identified,
4d875f81c89cb75d50600e07e5ec7ecf80cbd43585d20a834dc1e7b40e222347,2013-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near Brainerd Street,E01006761,Liverpool 020B,Criminal damage and arson,Investigation complete; no suspect identified,
