Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
3f7f584b0e32022a539bddfbb9889d8eda858c77c6f7bd4562e5b97370e64886,2013-04,Merseyside Police,Merseyside Police,-2.929323,53.406183,On or near Newton Court,E01006692,Liverpool 028B,Other theft,Investigation complete; no suspect identified,
17ff50eec31e97d7e9997da1946b9a87ea64850ba710a667abc73e6756ea9523,2013-04,Merseyside Police,Merseyside Police,-2.935111,53.410812,On or near Romulus Street,E01006692,Liverpool 028B,Other theft,Investigation complete; no suspect identified,
0ea9998af7ebb5399f6e99ed11ded445aee1e697e931b9c0dfa89f1a25b533da,2013-04,Merseyside Police,Merseyside Police,-2.921197,53.406039,On or near Rathbone Road,E01006692,Liverpool 028B,Robbery,Investigation complete; no suspect identified,
d7c8d0e3d47940636200bb3754ea725fe79dc1f7cc69a65d18ecf65dff792e51,2013-04,Merseyside Police,Merseyside Police,-2.930640,53.410658,On or near West Bank Road,E01006692,Liverpool 028B,Shoplifting,Investigation complete; no suspect identified,
f4797107ed814e7174c3789d4125e6fcad5f4351384f7c118206eeee32c0f054,2013-04,Merseyside Police,Merseyside Police,-2.921197,53.406039,On or near Rathbone Road,E01006692,Liverpool 028B,Vehicle crime,Investigation complete; no suspect identified,
8eabe02ca3b364b37e883a4fd8afb65038347544e36bc8aa60d2b471940ec792,2013-04,Merseyside Police,Merseyside Police,-2.929509,53.411917,On or near Cheviot Road,E01006692,Liverpool 028B,Vehicle crime,Investigation complete; no suspect identified,
2ba3b381eefe16ce67cbe3f68f5040189af97aaba1da488ba4c25f6060d41ea9,2013-04,Merseyside Police,Merseyside Police,-2.921197,53.406039,On or near Rathbone Road,E01006692,Liverpool 028B,Vehicle crime,Investigation complete; no suspect identified,
090ce69014d597145a1ad871b6b3d37adb0ec1ee6c17b4379aa153ea4a6588e4,2013-04,Merseyside Police,Merseyside Police,-2.931345,53.411291,On or near Birchfield Close,E01006692,Liverpool 028B,Violent crime,Investigation complete; no suspect identified,
c02d16699a18b9ede36169b004e49d740ce0870185bdc3cc760d46056cb4405f,2013-04,Merseyside Police,Merseyside Police,-2.933891,53.410759,On or near Gresham Street,E01006692,Liverpool 028B,Violent crime,Investigation complete; no suspect identified,
714f69ddf972b9dbcca94e06d7217184af444e05e23442e01a7ef1f8f5aabc23,2013-04,Merseyside Police,Merseyside Police,-2.935501,53.410081,On or near Garthowen Road,E01006692,Liverpool 028B,Violent crime,Status update unavailable,
,2013-04,Merseyside Police,Merseyside Police,-2.942317,53.414198,On or near Onslow Road,E01006695,Liverpool 028C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.943530,53.414647,On or near Geneva Road,E01006695,Liverpool 028C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.941245,53.415402,On or near Balmoral Road,E01006695,Liverpool 028C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.943530,53.414647,On or near Geneva Road,E01006695,Liverpool 028C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.941245,53.415402,On or near Balmoral Road,E01006695,Liverpool 028C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.943475,53.415555,On or near Radstock Road,E01006695,Liverpool 028C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.944805,53.414439,On or near Sheil Road,E01006695,Liverpool 028C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.943475,53.415555,On or near Radstock Road,E01006695,Liverpool 028C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.943475,53.415555,On or near Radstock Road,E01006695,Liverpool 028C,Anti-social behaviour,,
317c985917f5dfd80d968df1339d8657cbd9efc2d0e0ed2b0b06f0fd2d30d862,2013-04,Merseyside Police,Merseyside Police,-2.941582,53.414321,On or near Rufford Road,E01006695,Liverpool 028C,Burglary,Investigation complete; no suspect identified,
354556d886d428f1c3827192151e16888372b93b558c9a8ef91f2445411cf1fe,2013-04,Merseyside Police,Merseyside Police,-2.941245,53.415402,On or near Balmoral Road,E01006695,Liverpool 028C,Burglary,Investigation complete; no suspect identified,
926a6cedaeeaec6d1be7166399516352da5a1c9c9c19f6e6727f01b099bcbf70,2013-04,Merseyside Police,Merseyside Police,-2.940459,53.415903,On or near Whitland Road,E01006695,Liverpool 028C,Burglary,Offender sent to prison,
92a5be010cacb42c8821f57f3d0bad14ae73b3d1d37526cbb15aa25b0b783d87,2013-04,Merseyside Police,Merseyside Police,-2.942317,53.414198,On or near Onslow Road,E01006695,Liverpool 028C,Burglary,Investigation complete; no suspect identified,
c72f1e999aa79076a0014cf6f8697233153969e7997f83d7c7db43f0fcab418e,2013-04,Merseyside Police,Merseyside Police,-2.940459,53.415903,On or near Whitland Road,E01006695,Liverpool 028C,Drugs,Offender given a drugs possession warning,
17be09c30d4f9928cdd2aac5ddae1f3a93c8bed85c061319063c2b91f284dc4f,2013-04,Merseyside Police,Merseyside Police,-2.943961,53.415075,On or near Swiss Road,E01006695,Liverpool 028C,Drugs,Offender given penalty notice,
99a1cd045eacbcc9484eb31b492b10c40b3ab996cbb24d86dcfd473333006bd2,2013-04,Merseyside Police,Merseyside Police,-2.943530,53.414647,On or near Geneva Road,E01006695,Liverpool 028C,Other theft,Investigation complete; no suspect identified,
4a9931e951dec9af158481187446ffad039e796265e232d818ab72c04fd90466,2013-04,Merseyside Police,Merseyside Police,-2.944805,53.414439,On or near Sheil Road,E01006695,Liverpool 028C,Vehicle crime,Investigation complete; no suspect identified,
,2013-04,Merseyside Police,Merseyside Police,-2.935237,53.419989,On or near Park/Open Space,E01006759,Liverpool 028D,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.933231,53.414971,On or near Prescot Drive,E01006759,Liverpool 028D,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.935237,53.419989,On or near Park/Open Space,E01006759,Liverpool 028D,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.939450,53.417250,On or near Hampstead Road,E01006759,Liverpool 028D,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.937769,53.415367,On or near Prospect Vale,E01006759,Liverpool 028D,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940488,53.413808,On or near Balmoral Road,E01006759,Liverpool 028D,Anti-social behaviour,,
82f2e22b691b9710a81d04d705ba9e52e4663169dfecd76c6a34606615409b0a,2013-04,Merseyside Police,Merseyside Police,-2.939944,53.413696,On or near Grove Road,E01006759,Liverpool 028D,Burglary,Investigation complete; no suspect identified,
127c7cc3f6693cb2e24824912246cf2578ffb9130790ab2bcc2d7a89b004e03c,2013-04,Merseyside Police,Merseyside Police,-2.940488,53.413808,On or near Balmoral Road,E01006759,Liverpool 028D,Burglary,Investigation complete; no suspect identified,
00ea509bf2297506470365e1dd43c117ae8af91d4b1daaa510a47cc9c6028cbf,2013-04,Merseyside Police,Merseyside Police,-2.940488,53.413808,On or near Balmoral Road,E01006759,Liverpool 028D,Burglary,Investigation complete; no suspect identified,
dfc181cd2a7c3268f318c6f5d9880693d821b0357ffa4e25d62dd97667edfb9b,2013-04,Merseyside Police,Merseyside Police,-2.940488,53.413808,On or near Balmoral Road,E01006759,Liverpool 028D,Burglary,Investigation complete; no suspect identified,
706867f6c77281b7cec604422fe3ff52ad788f02edf8c7cc60bc5baa773e17cc,2013-04,Merseyside Police,Merseyside Police,-2.939450,53.417250,On or near Hampstead Road,E01006759,Liverpool 028D,Other theft,Investigation complete; no suspect identified,
95dc146b9a11fba9bd2a72d9749d3a6789a36690f61d82bca7774eaf10b79ab4,2013-04,Merseyside Police,Merseyside Police,-2.940488,53.413808,On or near Balmoral Road,E01006759,Liverpool 028D,Public disorder and weapons,Status update unavailable,
a0469e87a2d00409cf90dfd8671b31f9b99801b03728ef27df22973746e5e7c6,2013-04,Merseyside Police,Merseyside Police,-2.933231,53.414971,On or near Prescot Drive,E01006759,Liverpool 028D,Robbery,Investigation complete; no suspect identified,
8f53d73996fc5f58ac95aa19856fdc9270ec8a5676692d464af7d0485657f230,2013-04,Merseyside Police,Merseyside Police,-2.935237,53.419989,On or near Park/Open Space,E01006759,Liverpool 028D,Robbery,Investigation complete; no suspect identified,
77aa5bfb59e8918c3c83d49e8986c62ad6f6ee40aa16624849cf40b32dfe9968,2013-04,Merseyside Police,Merseyside Police,-2.937769,53.415367,On or near Prospect Vale,E01006759,Liverpool 028D,Violent crime,Investigation complete; no suspect identified,
,2013-04,Merseyside Police,Merseyside Police,-2.941965,53.422084,On or near Belmont Drive,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.939015,53.424103,On or near Clifton Road,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940916,53.424340,On or near April Grove,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.943584,53.425218,On or near Herbert Taylor Close,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940639,53.424045,On or near March Road,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.947753,53.421185,On or near Belmont Road,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940916,53.424340,On or near April Grove,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.943584,53.425218,On or near Herbert Taylor Close,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940916,53.424340,On or near April Grove,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940916,53.424340,On or near April Grove,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.945964,53.419212,On or near Denman Drive,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940916,53.424340,On or near April Grove,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940063,53.423205,On or near Radnor Place,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940063,53.423205,On or near Radnor Place,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.943584,53.425218,On or near Herbert Taylor Close,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.941965,53.422084,On or near Belmont Drive,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940916,53.424340,On or near April Grove,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940916,53.424340,On or near April Grove,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940639,53.424045,On or near March Road,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940916,53.424340,On or near April Grove,E01006760,Liverpool 028E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.940063,53.423205,On or near Radnor Place,E01006760,Liverpool 028E,Anti-social behaviour,,
2aff8c55426986365fd2e71567cec40766e7ca3228270a8a05eb56d4bf9e0c0d,2013-04,Merseyside Police,Merseyside Police,-2.939391,53.423417,On or near Somerset Place,E01006760,Liverpool 028E,Burglary,Investigation complete; no suspect identified,
563488d0428504fdb3836bbd7bd0d0ee05a7027726c6768ea8551f6fbca9fc8a,2013-04,Merseyside Police,Merseyside Police,-2.940113,53.422063,On or near Park View,E01006760,Liverpool 028E,Criminal damage and arson,Investigation complete; no suspect identified,
3e71959ae471dfe9e38aa236952f2bce676aba3f31ab092e45c0ec63e07f6870,2013-04,Merseyside Police,Merseyside Police,-2.944130,53.422013,On or near Rocky Lane,E01006760,Liverpool 028E,Criminal damage and arson,Investigation complete; no suspect identified,
1aaf41b6df7d13da44aa904e51815ef8cf6b43b3cadda234214c671ec4c8c059,2013-04,Merseyside Police,Merseyside Police,-2.940916,53.424340,On or near April Grove,E01006760,Liverpool 028E,Criminal damage and arson,Investigation complete; no suspect identified,
8e3bd6a942a637581d2061f6290300842d68ac2589dc4a40e5382afbddcb052e,2013-04,Merseyside Police,Merseyside Police,-2.938373,53.424369,On or near Alton Road,E01006760,Liverpool 028E,Criminal damage and arson,Investigation complete; no suspect identified,
7eb1c8b632b819ef94d303588607e82c3bea833d04e55585ff497f7eb94d7c57,2013-04,Merseyside Police,Merseyside Police,-2.945986,53.419527,On or near Denman Way,E01006760,Liverpool 028E,Drugs,Offender given suspended prison sentence,
593c37aed1bee7b2e94f0c1d94454cedc3a2632da512d1df22619fc21fffad30,2013-04,Merseyside Police,Merseyside Police,-2.940916,53.424340,On or near April Grove,E01006760,Liverpool 028E,Drugs,Offender given community sentence,
1d9514dd827908af93b9a4d6ac88ed7a40d31bf4165c46e0f0cce42f6cc829d2,2013-04,Merseyside Police,Merseyside Police,-2.947753,53.421185,On or near Belmont Road,E01006760,Liverpool 028E,Drugs,Offender fined,
d1524703618c41152a2e47175b22ada3410572d5fd7d02610bdb4cd65b62943d,2013-04,Merseyside Police,Merseyside Police,-2.940916,53.424340,On or near April Grove,E01006760,Liverpool 028E,Drugs,Offender ordered to pay compensation,
e5eae00d2450844356cb4724b66ff7a62d4d269845d3190fb7678cf013a0c357,2013-04,Merseyside Police,Merseyside Police,-2.944130,53.422013,On or near Rocky Lane,E01006760,Liverpool 028E,Other theft,Investigation complete; no suspect identified,
b4686fbf836d7a06a4372b38e0616b388cffb8e3152448400028fce14d507f6c,2013-04,Merseyside Police,Merseyside Police,-2.940113,53.422063,On or near Park View,E01006760,Liverpool 028E,Other theft,Investigation complete; no suspect identified,
97b1f393929e706abb2cb42fdcfffaf343af946908f8b00f6f6402aa89b8f49b,2013-04,Merseyside Police,Merseyside Police,-2.940639,53.424045,On or near March Road,E01006760,Liverpool 028E,Public disorder and weapons,Court result unavailable,
0cecf3fbfc04408bc4bba84e81b27724d567d8d563ffbae0650574b61206d690,2013-04,Merseyside Police,Merseyside Police,-2.945487,53.420124,On or near Strathmore Road,E01006760,Liverpool 028E,Robbery,Investigation complete; no suspect identified,
8ae4d10acb5ea0c6de66445f1d56d5d62292a89554caa0fb4707f85d210b7cff,2013-04,Merseyside Police,Merseyside Police,-2.943584,53.425218,On or near Herbert Taylor Close,E01006760,Liverpool 028E,Robbery,Investigation complete; no suspect identified,
d61e79a69a59de1dc862a21942996afcd7ff674e296ffdd316c3d75f5f4de4e0,2013-04,Merseyside Police,Merseyside Police,-2.940113,53.422063,On or near Park View,E01006760,Liverpool 028E,Violent crime,Investigation complete; no suspect identified,
4bc43f02f5d37f1ca152ce8f63d1d4cd10e278b6f8e77f817bdbcc101a8ba726,2013-04,Merseyside Police,Merseyside Police,-2.940916,53.424340,On or near April Grove,E01006760,Liverpool 028E,Violent crime,Investigation complete; no suspect identified,
293021b369c85c93abe57166aaff4ff0d61683b71cb2a7da882b8f48d586053f,2013-04,Merseyside Police,Merseyside Police,-2.945986,53.419527,On or near Denman Way,E01006760,Liverpool 028E,Violent crime,Status update unavailable,
82a231231ec241ba4b07818d73bbbe5ef7901218784899c3a7030b78a7fceb09,2013-04,Merseyside Police,Merseyside Police,-2.947753,53.421185,On or near Belmont Road,E01006760,Liverpool 028E,Violent crime,Investigation complete; no suspect identified,
6d5495ce8adc71e5b95c162dab3463c387c4d3f423fc86af81bd0f4c5877f4b1,2013-04,Merseyside Police,Merseyside Police,-2.943584,53.425218,On or near Herbert Taylor Close,E01006760,Liverpool 028E,Violent crime,Status update unavailable,
,2013-04,Merseyside Police,Merseyside Police,-2.901536,53.414513,On or near Chilcott Road,E01006565,Liverpool 029A,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.907118,53.412430,On or near Oakhill Road,E01006565,Liverpool 029A,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.899226,53.414854,On or near Warmington Road,E01006565,Liverpool 029A,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.907091,53.414678,On or near Supermarket,E01006565,Liverpool 029A,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.901536,53.414513,On or near Chilcott Road,E01006565,Liverpool 029A,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.901536,53.414513,On or near Chilcott Road,E01006565,Liverpool 029A,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.907091,53.414678,On or near Supermarket,E01006565,Liverpool 029A,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.907091,53.414678,On or near Supermarket,E01006565,Liverpool 029A,Anti-social behaviour,,
ffa3b2ac08913f49281957f2784648ce52958e52b0e39ee009b0981a8ed230b1,2013-04,Merseyside Police,Merseyside Police,-2.904037,53.413290,On or near Queens Drive Stoneycroft,E01006565,Liverpool 029A,Burglary,Court result unavailable,
27f9f3de57eff37be9df1e5a13483278a716a47470f734315aff1a09506e0998,2013-04,Merseyside Police,Merseyside Police,-2.907118,53.412430,On or near Oakhill Road,E01006565,Liverpool 029A,Criminal damage and arson,Investigation complete; no suspect identified,
a6a7bbc37b60f067b8ef9c16ddea8374b1a72035ecc8f86a60f860666e3ed577,2013-04,Merseyside Police,Merseyside Police,-2.907091,53.414678,On or near Supermarket,E01006565,Liverpool 029A,Drugs,Status update unavailable,
da3d15fca5ed9901cf494ded49b91e5b899674018ed663512df9aa9825fcd9e6,2013-04,Merseyside Police,Merseyside Police,-2.904037,53.413290,On or near Queens Drive Stoneycroft,E01006565,Liverpool 029A,Other theft,Investigation complete; no suspect identified,
6cdfa49cbdb9a915793b6fa8243ba0084187487ad68ccf431f78b161ecd85b18,2013-04,Merseyside Police,Merseyside Police,-2.905722,53.413969,On or near Crofton Road,E01006565,Liverpool 029A,Public disorder and weapons,Defendant found not guilty,
fdd4ab49c5771cba4d74636ee8e555e8125cbbf99d1aa3f274e378ff5d8e6b9c,2013-04,Merseyside Police,Merseyside Police,-2.899898,53.412476,On or near East Road,E01006565,Liverpool 029A,Vehicle crime,Court result unavailable,
6991a13250995965be0f86fce18f3fa65b5baa7994abb55e179eea3d486d722d,2013-04,Merseyside Police,Merseyside Police,-2.906752,53.411471,On or near Monterey Road,E01006565,Liverpool 029A,Violent crime,Investigation complete; no suspect identified,
95204929ee6cd927ef9a7278ab3e184decb59884612a2aa565b0b194b5a554ff,2013-04,Merseyside Police,Merseyside Police,-2.900768,53.413800,On or near Hazleton Road,E01006565,Liverpool 029A,Violent crime,Court result unavailable,
,2013-04,Merseyside Police,Merseyside Police,-2.903265,53.414455,On or near Ashcombe Road,E01006569,Liverpool 029B,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.903265,53.414455,On or near Ashcombe Road,E01006569,Liverpool 029B,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.903265,53.414455,On or near Ashcombe Road,E01006569,Liverpool 029B,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.903265,53.414455,On or near Ashcombe Road,E01006569,Liverpool 029B,Anti-social behaviour,,
f773ba6d75a047eb0729b2534da0d22d6f290ccbbb4a9d14ae9d0734ec3cb755,2013-04,Merseyside Police,Merseyside Police,-2.903073,53.415346,On or near Lexham Road,E01006569,Liverpool 029B,Criminal damage and arson,Investigation complete; no suspect identified,
b5b02a4f84e839c5d7f9ef2fdbfb562a35d37f99ffe93d7128b24952441b7f7c,2013-04,Merseyside Police,Merseyside Police,-2.904871,53.416403,On or near Clayford Crescent,E01006569,Liverpool 029B,Drugs,Offender given a caution,
1175640ff91d2e117bc688580001313e525a547fcf32a9e840802a40dffb1bf8,2013-04,Merseyside Police,Merseyside Police,-2.904871,53.416403,On or near Clayford Crescent,E01006569,Liverpool 029B,Drugs,Offender given a drugs possession warning,
ae53eb9c126f3d61006eb5f18204e242998727d5dd42991d779f938bfd5b469c,2013-04,Merseyside Police,Merseyside Police,-2.904871,53.416403,On or near Clayford Crescent,E01006569,Liverpool 029B,Drugs,Offender given a caution,
d2fabc940d79e281a4975ec58936e90656db011d23a75d348b80ed33962cce8c,2013-04,Merseyside Police,Merseyside Police,-2.904871,53.416403,On or near Clayford Crescent,E01006569,Liverpool 029B,Drugs,Offender given conditional discharge,
8c35e968d6102b9d0f41c02f4f27d72880081016be6c4bc5e02002e5f5486647,2013-04,Merseyside Police,Merseyside Police,-2.904871,53.416403,On or near Clayford Crescent,E01006569,Liverpool 029B,Other theft,Investigation complete; no suspect identified,
4115fcae5a4e93f0723a7b036ee064f426b9ad7076dbca9b18b96a3b0281d80b,2013-04,Merseyside Police,Merseyside Police,-2.903073,53.415346,On or near Lexham Road,E01006569,Liverpool 029B,Other theft,Investigation complete; no suspect identified,
bf04fc0e395361b30d6dc4cc3282697a1ad4505258d26dcb4efb59ea7f20e68c,2013-04,Merseyside Police,Merseyside Police,-2.903265,53.414455,On or near Ashcombe Road,E01006569,Liverpool 029B,Violent crime,Court result unavailable,
7ddf4a1ed5d1c2b80e57d21d2aabb3f5d6f0b1a3864484be116fd6f5c3896da4,2013-04,Merseyside Police,Merseyside Police,-2.904871,53.416403,On or near Clayford Crescent,E01006569,Liverpool 029B,Violent crime,Investigation complete; no suspect identified,
,2013-04,Merseyside Police,Merseyside Police,-2.908842,53.413523,On or near Munster Road,E01006573,Liverpool 029C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.914365,53.410110,On or near Mill Lane,E01006573,Liverpool 029C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.914365,53.410110,On or near Mill Lane,E01006573,Liverpool 029C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.911616,53.413106,On or near Aylesford Road,E01006573,Liverpool 029C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.910599,53.413375,On or near Fernleigh Road,E01006573,Liverpool 029C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.910599,53.413375,On or near Fernleigh Road,E01006573,Liverpool 029C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.911616,53.413106,On or near Aylesford Road,E01006573,Liverpool 029C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.914365,53.410110,On or near Mill Lane,E01006573,Liverpool 029C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.909921,53.413326,On or near Belfast Road,E01006573,Liverpool 029C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.914365,53.410110,On or near Mill Lane,E01006573,Liverpool 029C,Anti-social behaviour,,
d1fcf49372374321c2d8c602489680d4283ba04298b1fa44f2f85c752a4482e9,2013-04,Merseyside Police,Merseyside Police,-2.910657,53.412601,On or near Cowper Road,E01006573,Liverpool 029C,Burglary,Status update unavailable,
dade73449bb4f01970cf7997cd4809fc2faa02c4f02dad1746274d1b68a99252,2013-04,Merseyside Police,Merseyside Police,-2.911279,53.412830,On or near Killarney Road,E01006573,Liverpool 029C,Criminal damage and arson,Investigation complete; no suspect identified,
79ca0eeb125d3ca794b3d5daf95c3bfda6ff7b5d466b4e7e5a2ec5e8e26f1112,2013-04,Merseyside Police,Merseyside Police,-2.912197,53.410711,On or near Cunningham Road,E01006573,Liverpool 029C,Drugs,Investigation complete; no suspect identified,
9d97c6dbe4fe1cdc85bd5ea2239e468dac7e1021f8c434877789ddc938a14f80,2013-04,Merseyside Police,Merseyside Police,-2.911616,53.413106,On or near Aylesford Road,E01006573,Liverpool 029C,Public disorder and weapons,Local resolution,
62c4ee26abf491398ddd2a569794a924735173b4118e10541a9fd4fe20102cd7,2013-04,Merseyside Police,Merseyside Police,-2.914365,53.410110,On or near Mill Lane,E01006573,Liverpool 029C,Vehicle crime,Investigation complete; no suspect identified,
71d647471a05aa9e579dc73b82273b3bec3c149d3d81a61414ff88b8c7739e5a,2013-04,Merseyside Police,Merseyside Police,-2.909908,53.412032,On or near Enfield Road,E01006573,Liverpool 029C,Vehicle crime,Investigation complete; no suspect identified,
9748fe048925158696063c3f70f74bc3620be272bd906474ebeb643f9cbd9731,2013-04,Merseyside Police,Merseyside Police,-2.912197,53.410711,On or near Cunningham Road,E01006573,Liverpool 029C,Violent crime,Unable to prosecute suspect,
7d013ae099712dd0942adc8b69c4634b386ec56a7e0b96e0cb4d59486d9cbe7b,2013-04,Merseyside Police,Merseyside Police,-2.909908,53.412032,On or near Enfield Road,E01006573,Liverpool 029C,Violent crime,Investigation complete; no suspect identified,
7080b12ffea89d8660b81d9ffd60e8a47b0cada0e012b21660dce318dbd6d0d5,2013-04,Merseyside Police,Merseyside Police,-2.909262,53.414203,On or near Prescot Road,E01006573,Liverpool 029C,Violent crime,Investigation complete; no suspect identified,
a3b3fa925d333cfed75f87cd9f3a14aff7a5305e840b6a762660e87ec67dd4a2,2013-04,Merseyside Police,Merseyside Police,-2.911279,53.412830,On or near Killarney Road,E01006573,Liverpool 029C,Other crime,Offender given community sentence,
,2013-04,Merseyside Police,Merseyside Police,-2.909288,53.416827,On or near Eastcliffe Road,E01006712,Liverpool 029D,Anti-social behaviour,,
e7d698bc68446c15817915dbb0e75523d763ee72e97dddae7627800b9d0a8775,2013-04,Merseyside Police,Merseyside Police,-2.912564,53.416623,On or near Wharncliffe Road,E01006712,Liverpool 029D,Burglary,Investigation complete; no suspect identified,
ac3a95689e09d4883a73a7cff35f75cec57f3bf36f1671734eb6dcd918e0fccd,2013-04,Merseyside Police,Merseyside Police,-2.915360,53.417887,On or near Derby Lane,E01006712,Liverpool 029D,Shoplifting,Status update unavailable,
5f35b710e54c0fadb6bb6b3a36bdaf9ff500c530d774c01e6a77587bddbc5ffb,2013-04,Merseyside Police,Merseyside Police,-2.914008,53.417304,On or near Woodgreen Road,E01006712,Liverpool 029D,Violent crime,Status update unavailable,
7852b4694ce5f32bcd7ff8be605ccd8e7be71dde06a81ab08a7a1d0656187cc8,2013-04,Merseyside Police,Merseyside Police,-2.913894,53.416918,On or near Woodchurch Road,E01006712,Liverpool 029D,Violent crime,Investigation complete; no suspect identified,
,2013-04,Merseyside Police,Merseyside Police,-2.910175,53.415391,On or near Dovercliffe Road,E01006713,Liverpool 029E,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.910175,53.415391,On or near Dovercliffe Road,E01006713,Liverpool 029E,Anti-social behaviour,,
10799c0f4a6222260a4dda1a70ee6245793d0d6b21a32e4be3cf04b24637190b,2013-04,Merseyside Police,Merseyside Police,-2.913613,53.415006,On or near Pemberton Road,E01006713,Liverpool 029E,Burglary,Investigation complete; no suspect identified,
532ca3e9339b4e399d26b2ecc5801b5f73d6a2b900cf8ba3cb5ff5c9c217ce7f,2013-04,Merseyside Police,Merseyside Police,-2.913613,53.415006,On or near Pemberton Road,E01006713,Liverpool 029E,Burglary,Investigation complete; no suspect identified,
,2013-04,Merseyside Police,Merseyside Police,-2.949301,53.408246,On or near Adderley Street,E01006691,Liverpool 030A,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.949301,53.408246,On or near Adderley Street,E01006691,Liverpool 030A,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.949597,53.410069,On or near Cotswold Street,E01006691,Liverpool 030A,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.949301,53.408246,On or near Adderley Street,E01006691,Liverpool 030A,Anti-social behaviour,,
